Caliber,Product No.,Sport,Hunting,Special,Type,Mass (g),velocity (x=0),velocity (x=100),velocity (x=200),velocity (x=300),velocity (x=600),velocity (x=800),velocity (x=1000),Rifle Sight (m),scope=100m,scope=200m,scope=300m,scope=600m,scope=800m,scope=1000m,Barrel Length (mm)
.338 Lapua Mag (8 6x720),N318020,FALSE,TRUE,TRUE,Naturalis,15,920,835,753,674,473,375,0,100,0,-100,-374,-2729,-6375,0,680
.338 Lapua Mag (8 6x720),N318020,FALSE,TRUE,TRUE,Naturalis,16,6348,5233,4251,3410,1678,1054,0,300,125,149,0,-1982,-5378,0,680
.338 Lapua Mag (8 6x720),N318020,FALSE,TRUE,TRUE,Naturalis,17,0,21,88,211,1014,2024,0,600,455,809,991,0,-2736,0,680
.338 Lapua Mag (8 6x720),4318017,TRUE,FALSE,TRUE,Scenar,16.2,905,856,808,762,631,551,477,100,0,-93,-336,-2164,-4570,-8274,680
.338 Lapua Mag (8 6x720),4318017,TRUE,FALSE,TRUE,Scenar,16.2,6634,5937,5294,4703,3225,2457,1840,300,112,131,0,-1493,-3674,-7155,680
.338 Lapua Mag (8 6x720),4318017,TRUE,FALSE,TRUE,Scenar,16.2,0,12,48,112,495,944,1589,600,361,628,746,0,-1684,-4667,680
.338 Lapua Mag (8 6x720),4318033,TRUE,FALSE,TRUE,Lock Base,16.2,900,850,800,751,611,525,444,100,0,-95,-343,-2231,-4753,-8711,680
.338 Lapua Mag (8 6x720),4318033,TRUE,FALSE,TRUE,Lock Base,16.2,6561,5846,5179,4563,3023,2230,1600,300,114,134,0,-1544,-3838,-7567,680
.338 Lapua Mag (8 6x720),4318033,TRUE,FALSE,TRUE,Lock Base,16.2,0,12,51,119,535,1035,1768,600,372,648,772,0,-1779,-4993,680
.338 Lapua Mag (8 6x720),4318035,FALSE,FALSE,TRUE,Armour Piercing,16.1,905,848,794,741,595,509,431,100,0,-96,-346,-2282,-4901,-9046,680
.338 Lapua Mag (8 6x720),4318035,FALSE,FALSE,TRUE,Armour Piercing,16.1,6593,5794,5069,4417,2851,2084,1696,300,115,135,0,-1589,-3977,-7891,680
.338 Lapua Mag (8 6x720),4318035,FALSE,FALSE,TRUE,Armour Piercing,16.1,0,14,57,133,593,1138,1928,600,380,665,794,0,-1859,-5243,680
.338 Lapua Mag (8 6x720),4318048,FALSE,FALSE,TRUE,Armour Piercing Incendiary,16.4,895,840,786,735,592,508,431,100,0,-98,-355,-2325,-4982,-9171,680
.338 Lapua Mag (8 6x720),4318048,FALSE,FALSE,TRUE,Armour Piercing Incendiary,16.4,6558,5782,5068,4425,2876,2113,1527,300,118,138,0,-1615,-4035,-7987,680
.338 Lapua Mag (8 6x720),4318048,FALSE,FALSE,TRUE,Armour Piercing Incendiary,16.4,0,14,57,133,589,1130,1911,600,388,677,808,0,-1881,-5295,680
.338 Lapua Mag (8 6x720),4318013,TRUE,FALSE,TRUE,Scenar,19.4,830,789,750,712,605,539,478,100,0,-117,-407,-2524,-5231,-9289,680
.338 Lapua Mag (8 6x720),4318013,TRUE,FALSE,TRUE,Scenar,19.4,6696,6054,5465,4925,3558,2827,223,300,136,155,0,-1710,-4146,-7932,680
.338 Lapua Mag (8 6x720),4318013,TRUE,FALSE,TRUE,Scenar,19.4,0,12,47,109,469,880,1457,600,421,725,855,0,-1865,-5082,680
.338 Lapua Mag (8 6x720),43M8055,FALSE,FALSE,TRUE,Armour Piercing,19.4,830,789,749,711,603,537,476,100,0,-117,-408,-2531,-5248,-9328,680
.338 Lapua Mag (8 6x720),43M8055,FALSE,FALSE,TRUE,Armour Piercing,19.4,6696,6050,5457,4914,3539,2805,2200,300,136,155,0,-1715,-4161,-7968,680
.338 Lapua Mag (8 6x720),43M8055,FALSE,FALSE,TRUE,Armour Piercing,19.4,0,12,48,110,477,895,1483,600,422,727,858,0,-1874,-5110,680
